theta_deg,u_D_meV,selected_phase,selected_indirect_gap_meV,negative_indirect_gap,delta_E_ivc_minus_vp_meV_per_cell,energy_total_per_cell,vp_reference_energy_per_cell,branch_id,gap_family_label,run_id,indirect_gap,vp_reference_name,vp_reference_indirect_gap_meV,vp_plus_indirect_gap,vp_minus_indirect_gap
3.35,10.5,VP,9.549747676791082,False,0.38908516574577945,-31.891813064391744,-32.280898230137524,u_D_down,large_gap,u_D_down_theta_027_u_021_warm,8.660185574597776,VP+,9.549747676791082,9.549747676791082,9.549747676230009
3.4000000000000004,10.5,VP,8.52484396817794,False,0.40526054718802484,-31.521549290415905,-31.92680983760393,u_D_down,large_gap,u_D_down_theta_028_u_021_warm,7.571823027062475,VP+,8.52484396817794,8.52484396817794,8.52484396771538
3.45,10.5,VP,7.476511656593768,False,0.41919079744101495,-31.1503738120672,-31.569564609508216,theta_up,large_gap,theta_up_theta_029_u_021_warm,6.45651523423248,VP+,7.476511656593768,7.476511656593768,7.476511656211702
3.5,10.5,VP,6.404364170268266,False,0.4308489460487763,-30.778196876797654,-31.20904582284643,u_D_down,large_gap,u_D_down_theta_030_u_021_warm,5.314601738259391,VP+,6.404364170268266,6.404364170268266,6.404364169952029
3.55,10.5,VP,5.308083396453753,False,0.4402240994985611,-30.40493085832542,-30.845154957823983,u_D_down,large_gap,u_D_down_theta_031_u_021_warm,4.146418668417926,VP+,5.308083396453753,5.308083396453753,5.308083396191353
3.6,10.5,VP,4.187407053781673,False,0.4473187563743579,-30.030490151176817,-30.477808907551175,theta_up,large_gap,theta_up_theta_032_u_021_warm,2.952297781631245,VP+,4.187407053781673,4.187407053781673,4.1874070535635255
3.65,10.5,VP,3.04211899233999,False,0.3976454065723338,-29.7092922606182,-30.106937667190532,theta_down,small_gap,theta_down_theta_033_u_021_warm,-15.784873229929405,VP+,3.04211899233999,3.04211899233999,3.042118992158244
3.7,10.5,VP,1.8720416096025936,False,0.33757619901708935,-29.39490620025096,-29.73248239926805,theta_down,small_gap,theta_down_theta_034_u_021_warm,-16.617689019109775,VP+,1.8720416096025936,1.8720416096025936,1.872041609450772
3.75,10.5,VP,0.6770298289241374,False,0.2781602743026994,-29.076233525113317,-29.354393799416016,u_D_up,small_gap,u_D_up_theta_035_u_021_warm,-17.47927483865814,VP+,0.6770298289241374,0.6770298289241374,0.6770298287970995
3.8,10.5,VP,-0.5430337459396988,True,0.21933802728333163,-28.753292678548387,-28.97263070583172,u_D_up,small_gap,u_D_up_theta_036_u_021_warm,-18.369313793743355,VP+,-0.5430337459396988,-0.5430337459396988,-0.54303374604617
3.85,10.5,VP,-1.7882427747703105,True,0.1610570750809508,-28.4261018340706,-28.58715890915155,u_D_up,small_gap,u_D_up_theta_037_u_021_warm,-19.28750062406848,VP+,-1.7882427747703105,-1.7882427747703105,-1.7882427748597003
3.9,10.5,VP,-3.0586704251292396,True,0.10327142156971192,-28.094678707524896,-28.197950129094608,u_D_up,small_gap,u_D_up_theta_038_u_021_warm,-20.23354139889246,VP+,-3.0586704251292396,-3.0586704251292396,-3.0586704252044754
3.95,10.5,VP,-4.354372067015021,True,0.04594073169976909,-27.75904039960831,-27.80498113130808,u_D_up,small_gap,u_D_up_theta_039_u_021_warm,-21.20715318963172,VP+,-4.354372067015021,-4.354372067015021,-4.354372067078419
4.0,10.5,IVC,-22.20806372480547,True,-0.010970302681649002,-27.419203265799517,-27.408232963117868,theta_down,small_gap,theta_down_theta_040_u_021_mixed_seed_7,-22.20806372480547,VP+,-5.675387529551465,-5.675387529551465,-5.675387529604979
2.0,11.0,VP,20.9038737669576,False,0.05254298715488659,-42.3653213639308,-42.41786435108569,theta_up,single_gap,theta_up_theta_000_u_022_mixed_seed_7,27.113333486109426,VP+,20.9038737669576,20.9038737669576,20.903873576959157
2.05,11.0,VP,20.378677821078444,False,0.05620631041406199,-41.9723167414082,-42.02852305182226,theta_up,single_gap,theta_up_theta_001_u_022_warm,26.84760632657451,VP+,20.378677821078444,20.378677821078444,20.37867767311535
2.1,11.0,VP,19.8160219039996,False,0.05934396198934877,-41.582291241521325,-41.641635203510674,theta_down,single_gap,theta_down_theta_002_u_022_warm,26.551097900953035,VP+,19.8160219039996,19.8160219039996,19.81602178796081
2.15,11.0,VP,19.213455487602857,False,0.0618585452193301,-41.19503469565075,-41.25689324087008,u_D_down,single_gap,u_D_down_theta_003_u_022_warm,26.22340513635884,VP+,19.213455487602857,19.213455487602857,19.213455395959713
2.2,11.0,VP,18.567971923292696,False,0.06366373829898464,-40.81034333853994,-40.87400707683892,u_D_up,single_gap,u_D_up_theta_004_u_022_warm,25.864206497269542,VP+,18.567971923292696,18.567971923292696,18.567971850399136
2.25,11.0,VP,17.875849987369808,False,0.06468691954888328,-40.42801978982387,-40.492706709372754,theta_up,single_gap,theta_up_theta_005_u_022_warm,25.47325377418714,VP+,17.875849987369808,17.875849987369808,17.87584992896158
2.3,11.0,VP,17.132428610488915,False,0.06487205033243981,-40.04787300089717,-40.11274505122961,theta_up,single_gap,theta_up_theta_006_u_022_warm,25.0503650395711,VP+,17.132428610488915,17.132428610488915,17.13242856332333
2.35,11.0,VP,16.33177665135378,False,0.06418307207547258,-39.66971816432371,-39.733901236399184,theta_down,single_gap,theta_down_theta_007_u_022_warm,24.59541853087386,VP+,16.33177665135378,16.33177665135378,16.33177661294653
2.4,11.0,VP,15.46619134600651,False,0.06260819944225204,-39.293376588290215,-39.35598478773247,u_D_down,single_gap,u_D_down_theta_008_u_022_warm,24.108347268596535,VP+,15.46619134600651,15.46619134600651,15.46619131443862
2.45,11.0,VP,14.525403344958429,False,0.06016571665715986,-38.91867554141022,-38.978841258067376,theta_down,single_gap,theta_down_theta_009_u_022_warm,23.58913425840768,VP+,14.525403344958429,14.525403344958429,14.52540331873226
2.5,11.0,VP,13.495248404206867,False,0.05691231290521159,-38.54544807425446,-38.60236038715967,u_D_up,single_gap,u_D_up_theta_010_u_022_warm,23.03780816124022,VP+,13.495248404206867,13.495248404206867,13.495248382135332
2.55,11.0,VP,12.355294300839113,False,0.05295587247717748,-38.17353282397445,-38.226488696451625,theta_up,single_gap,theta_up_theta_011_u_022_warm,22.454439334800796,VP+,12.355294300839113,12.355294300839113,12.355294281957232
2.6,11.0,VP,11.074214560204313,False,0.048476613920087175,-37.802773807764034,-37.85125042168412,theta_down,single_gap,theta_down_theta_012_u_022_warm,21.839136175691692,VP+,11.074214560204313,11.074214560204313,11.074214543686937
2.65,11.0,VP,9.599641243746085,False,0.04376549509831307,-37.43302021001239,-37.4767857051107,theta_up,single_gap,theta_up_theta_013_u_022_warm,21.19204170458807,VP+,9.599641243746085,9.599641243746085,9.59964122880762
2.7,11.0,VP,7.831865246017266,False,0.0393038352530084,-37.064126167078165,-37.10343000233117,u_D_down,single_gap,u_D_down_theta_014_u_022_warm,20.513330347835335,VP+,7.831865246017266,7.831865246017266,7.8318652317194335
2.75,11.0,VP,5.536247184066781,False,0.03596505178110476,-36.69595055275881,-36.731915604539914,u_D_down,single_gap,u_D_down_theta_015_u_022_warm,19.803204887471228,VP+,5.536247184066781,5.536247184066781,5.536247168695475
2.8,11.0,VP,2.579248741117631,False,0.036194979367436986,-36.32835676678841,-36.36455174615585,theta_up,single_gap,theta_up_theta_016_u_022_warm,19.061893552341143,VP+,2.579248741117631,2.579248741117631,2.5792487660632446
2.85,11.0,VP,7.11225269814895,False,0.052766475908782695,-35.9612125280718,-36.01397900398058,theta_up,single_gap,theta_up_theta_017_u_022_warm,18.28964723886684,VP+,7.11225269814895,7.11225269814895,7.1122527103679545
2.9,11.0,VP,10.248944380948952,False,0.0739229896458653,-35.59438967383221,-35.668312663478076,theta_up,single_gap,theta_up_theta_018_u_022_warm,17.486736852117573,VP+,10.248944380948952,10.248944380948952,10.248944388444077
2.95,11.0,VP,12.84664470125908,False,0.09701229097343145,-35.22776396541506,-35.32477625638849,u_D_up,single_gap,u_D_up_theta_019_u_022_warm,16.65345076369252,VP+,12.84664470125908,12.84664470125908,12.846644706407009
3.0,11.0,VP,14.893814196903456,False,0.12072032796594101,-34.861214901152294,-34.981935229118235,theta_up,single_gap,theta_up_theta_020_u_022_warm,15.790092388159216,VP+,14.893814196903456,14.893814196903456,14.89381419808391
3.05,11.0,VP,15.486115082369912,False,0.1442314229572048,-34.494625536459,-34.6388569594162,u_D_down,large_gap,u_D_down_theta_021_u_022_warm,14.896977877132109,VP+,15.486115082369912,15.486115082369912,15.486115083230755
3.1,11.0,VP,14.579600606711333,False,0.16698360257632316,-34.12788231118702,-34.294865913763346,u_D_down,large_gap,u_D_down_theta_022_u_022_warm,13.97443393789775,VP+,14.579600606711333,14.579600606711333,14.579600605117308
3.1500000000000004,11.0,VP,13.64946624772972,False,0.1885693019607757,-33.76087488418944,-33.94944418615022,theta_up,large_gap,theta_up_theta_023_u_022_warm,13.02279577672324,VP+,13.64946624772972,13.64946624772972,13.649466246433736
3.2,11.0,VP,12.701318155263234,False,0.20868513407516076,-33.39349597501705,-33.602181109092214,theta_up,large_gap,theta_up_theta_024_u_022_warm,12.04240517101826,VP+,12.701318155263234,12.701318155263234,12.7013181542064
3.25,11.0,VP,11.73363220863034,False,0.22710272742874338,-33.0256412126611,-33.25274394008984,theta_up,large_gap,theta_up_theta_025_u_022_warm,11.033608671478351,VP+,11.73363220863034,11.73363220863034,11.733632207766323
3.3,11.0,VP,10.745255387443924,False,0.24365015152267233,-32.65720899125293,-32.9008591427756,u_D_down,large_gap,u_D_down_theta_026_u_022_warm,9.996755932545046,VP+,10.745255387443924,10.745255387443924,10.74525538673555
3.35,11.0,VP,9.73529130210066,False,0.25819927581005686,-32.28810033265178,-32.54629960846184,u_D_down,large_gap,u_D_down_theta_027_u_022_warm,8.932198169627863,VP+,9.73529130210066,9.73529130210066,9.735291301518489
3.4000000000000004,11.0,VP,8.70302903677839,False,0.27065673021199643,-31.918218755886876,-32.18887548609887,theta_up,large_gap,theta_up_theta_028_u_022_warm,7.8402867380083165,VP+,8.70302903677839,8.70302903677839,8.703029036298823
3.45,11.0,VP,7.647896450697747,False,0.2809571893664078,-31.547470153488497,-31.828427342854905,theta_up,large_gap,theta_up_theta_029_u_022_warm,6.721371826514947,VP+,7.647896450697747,7.647896450697747,7.647896450301804
3.5,11.0,VP,6.569428165360804,False,0.289058230298604,-31.17576267482669,-31.464820905125293,theta_up,large_gap,theta_up_theta_030_u_022_warm,5.575801261751103,VP+,6.569428165360804,6.569428165360804,6.569428165033102
3.55,11.0,VP,5.467242820880756,False,0.29493629798066934,-30.803006616662746,-31.097942914643415,u_D_down,large_gap,u_D_down_theta_031_u_022_warm,4.403919416513766,VP+,5.467242820880756,5.467242820880756,5.467242820608998
3.6,11.0,VP,4.341026431880703,False,0.29858347663337526,-30.429114321176485,-30.72769779780986,theta_up,large_gap,theta_up_theta_032_u_022_warm,3.2060662191964333,VP+,4.341026431880703,4.341026431880703,4.341026431654729
3.65,11.0,VP,3.19051989876057,False,0.3000048631762091,-30.05400008173625,-30.354004944912457,theta_up,large_gap,theta_up_theta_033_u_022_warm,1.9825762628681964,VP+,3.19051989876057,3.19051989876057,3.1905198985723224
3.7,11.0,VP,2.015509437777382,False,0.2992164012344638,-29.677580056617497,-29.97679645785196,u_D_down,large_gap,u_D_down_theta_034_u_022_warm,0.7337780122479955,VP+,2.015509437777382,2.015509437777382,2.01550943762032
3.75,11.0,VP,0.8158191120771576,False,0.24744515214613827,-29.348570113165295,-29.596015265311433,theta_down,small_gap,theta_down_theta_035_u_022_warm,-18.139767221520597,VP+,0.8158191120771576,0.8158191120771576,0.815819111945661
3.8,11.0,VP,-0.4086950875761701,True,0.18492065697218507,-29.026692874376774,-29.21161353134896,theta_down,small_gap,theta_down_theta_036_u_022_warm,-19.038938441014903,VP+,-0.4086950875761701,-0.4086950875761701,-0.4086950876862723
3.85,11.0,VP,-1.65814999865988,True,0.12296097258321836,-28.7005903294302,-28.823551302013417,theta_down,small_gap,theta_down_theta_037_u_022_warm,-19.966403228807565,VP+,-1.65814999865988,-1.65814999865988,-1.6581499987523358
3.9,11.0,VP,-2.9326391544524455,True,0.06151622524082967,-28.370279122450903,-28.431795347691732,u_D_up,small_gap,u_D_up_theta_038_u_022_warm,-20.92185957999888,VP+,-2.9326391544524455,-2.9326391544524455,-2.9326391545302677
3.95,11.0,VP,-4.23223596177742,True,0.0005428220171737053,-28.035775346306796,-28.03631816832397,theta_down,small_gap,theta_down_theta_039_u_022_warm,-21.90501644685206,VP+,-4.23223596177742,-4.23223596177742,-4.232235961842967
4.0,11.0,IVC,-22.91559344598708,True,-0.05999726728364152,-27.69709440280389,-27.63709713552025,theta_down,small_gap,theta_down_theta_040_u_022_mixed_seed_13,-22.91559344598708,VP+,-5.556996337841635,-5.556996337841635,-5.5569963378969405
2.0,11.5,VP,21.599500831835226,False,0.04499662420050754,-42.778051408207325,-42.82304803240783,theta_up,single_gap,theta_up_theta_000_u_023_ordered,27.428107441360428,VP+,21.599500831835226,21.599500831835226,21.59950063883028
2.05,11.5,VP,21.098650152697733,False,0.0478170411228831,-42.38360295882572,-42.4314199999486,u_D_down,single_gap,u_D_down_theta_001_u_023_warm,27.16163162551407,VP+,21.098650152697733,21.098650152697733,21.098650002688505
2.1,11.5,VP,20.562614474359535,False,0.050049927031501795,-41.99221251027856,-42.042262437310065,u_D_up,single_gap,u_D_up_theta_002_u_023_warm,26.864462218944546,VP+,20.562614474359535,20.562614474359535,20.562614356969345
2.15,11.5,VP,19.989374361147306,False,0.05158870298515694,-41.60366999971985,-41.655258702705005,u_D_down,single_gap,u_D_down_theta_003_u_023_warm,26.5361513557563,VP+,19.989374361147306,19.989374361147306,19.989374268660477
2.2,11.5,VP,19.376474709246313,False,0.05233592239632401,-41.2177716663214,-41.27010758871772,theta_down,single_gap,theta_down_theta_004_u_023_warm,26.17633850972915,VP+,19.376474709246313,19.376474709246313,19.376474635884527
2.25,11.5,VP,18.72091173510961,False,0.05220558524734997,-40.83432000454648,-40.88652558979383,u_D_down,single_gap,u_D_down_theta_005_u_023_warm,25.784741921630253,VP+,18.72091173510961,18.72091173510961,18.72091167651591
2.3,11.5,VP,18.018976920203738,False,0.05112554466786179,-40.45312369321378,-40.504249237881645,theta_down,single_gap,theta_down_theta_006_u_023_warm,25.36115116909114,VP+,18.018976920203738,18.018976920203738,18.018976873070457
2.35,11.5,VP,17.266035564085826,False,0.049040176516470524,-40.07399749562797,-40.12303767214444,theta_down,single_gap,theta_down_theta_007_u_023_warm,24.90542065019109,VP+,17.266035564085826,17.266035564085826,17.266035525884934
2.4,11.5,VP,16.456202962100313,False,0.045913552321451334,-39.69676213145965,-39.7426756837811,theta_up,single_gap,theta_up_theta_008_u_023_warm,24.4174637960568,VP+,16.456202962100313,16.456202962100313,16.456202930885865
2.45,11.5,VP,15.581854035553704,False,0.041733473339306215,-39.32124412403046,-39.36297759736976,theta_up,single_gap,theta_up_theta_009_u_023_warm,23.89724787348542,VP+,15.581854035553704,15.581854035553704,15.58185400981582
2.5,11.5,VP,14.632848860848444,False,0.03651693327608285,-38.94727562795945,-38.98379256123553,u_D_down,single_gap,u_D_down_theta_010_u_023_warm,23.344789266889567,VP+,14.632848860848444,14.632848860848444,14.632848839403277
2.55,11.5,VP,13.595244443764605,False,0.03031797515828316,-38.574694242359755,-38.60501221751804,theta_down,single_gap,theta_down_theta_011_u_023_warm,22.760149151181743,VP+,13.595244443764605,13.595244443764605,13.595244425670309
2.6,11.5,VP,12.449007173571562,False,0.023239718133240217,-38.20334281438373,-38.22658253251697,u_D_up,single_gap,u_D_up_theta_012_u_023_warm,22.143429487318457,VP+,12.449007173571562,12.449007173571562,12.44900715805931
2.65,11.5,VP,11.163592076558905,False,0.015454134037383938,-37.833069237226,-37.84852337126338,u_D_up,single_gap,u_D_up_theta_013_u_023_warm,21.4947692847386,VP+,11.163592076558905,11.163592076558905,11.163592062969933
2.7,11.5,VP,9.688376925141371,False,0.0072376647884553336,-37.463726245925784,-37.47096391071424,theta_down,single_gap,theta_down_theta_014_u_023_warm,20.81434108743036,VP+,9.688376925141371,9.688376925141371,9.688376912849783
2.75,11.5,IVC,20.102347650443903,False,-0.000956048081860672,-37.095171213610925,-37.094215165529064,u_D_up,single_gap,u_D_up_theta_015_u_023_warm,20.102347650443903,VP+,7.928434403963877,7.928434403963877,7.928434392233534
2.8,11.5,IVC,19.359018781890953,False,-0.008317257029673897,-36.72726595024783,-36.71894869321816,theta_up,single_gap,theta_up_theta_016_u_023_warm,19.359018781890953,VP+,5.667372797311337,5.667372797311337,5.667372784861797
2.85,11.5,IVC,18.58460833331378,False,-0.013258523609515294,-36.35987650549495,-36.34661798188544,u_D_down,single_gap,u_D_down_theta_017_u_023_warm,18.58460833331378,VP+,2.1869556193344337,2.1869556193344337,2.186955639687284
2.9,11.5,IVC,17.77939133178747,False,-0.002456439696409518,-35.99287297686886,-35.99041653717245,u_D_down,single_gap,u_D_down_theta_018_u_023_warm,17.77939133178747,VP+,6.786446711816467,6.786446711816467,6.786446722281745
2.95,11.5,VP,9.989976132804774,False,0.012837286456147012,-35.62612932408402,-35.638966610540166,theta_down,single_gap,theta_down_theta_019_u_023_warm,16.94366124588065,VP+,9.989976132804774,9.989976132804774,9.989976139202897
3.0,11.5,VP,12.628949089624484,False,0.030005339351234284,-35.25952319010886,-35.28952852946009,theta_down,single_gap,theta_down_theta_020_u_023_warm,16.077727389248114,VP+,12.628949089624484,12.628949089624484,12.628949094015075
3.05,11.5,VP,14.802769957840738,False,0.047747441031276594,-34.89293572921824,-34.940683170249514,u_D_up,single_gap,u_D_up_theta_021_u_023_warm,15.181912460707233,VP+,14.802769957840738,14.802769957840738,14.802769958849607
3.1,11.5,VP,14.83057009386475,False,0.06526403746875076,-34.526251442124476,-34.59151547959323,u_D_down,large_gap,u_D_down_theta_022_u_023_warm,14.256550222349029,VP+,14.83057009386475,14.83057009386475,14.83057009220576
3.1500000000000004,11.5,VP,13.886323825194696,False,0.08200773811397255,-34.15935801814964,-34.24136575626361,theta_up,large_gap,theta_up_theta_023_u_023_warm,13.30198332912834,VP+,13.886323825194696,13.886323825194696,13.886323823847691
3.2,11.5,VP,12.92616012852299,False,0.09758341508352686,-33.792146184346194,-33.88972959942972,theta_up,large_gap,theta_up_theta_024_u_023_warm,12.318561292321686,VP+,12.92616012852299,12.92616012852299,12.92616012742558
3.25,11.5,VP,11.94799676314496,False,0.11169816958879153,-33.42450956145352,-33.53620773104231,u_D_down,large_gap,u_D_down_theta_025_u_023_warm,11.306638597010096,VP+,11.94799676314496,11.94799676314496,11.947996762248334
3.3,11.5,VP,10.950322902582794,False,0.12413248955714806,-33.05634452657213,-33.18047701612928,theta_up,large_gap,theta_up_theta_026_u_023_warm,10.266572960204993,VP+,10.950322902582794,10.950322902582794,10.950322901848269
3.35,11.5,VP,9.931998598429768,False,0.13472196679062876,-32.68755008243675,-32.82227204922738,theta_up,large_gap,theta_up_theta_027_u_023_warm,9.19872373098855,VP+,9.931998598429768,9.931998598429768,9.931998597826304
3.4000000000000004,11.5,VP,8.892139215870536,False,0.14334489436306086,-32.31802773317835,-32.46137262754141,u_D_down,large_gap,u_D_down_theta_028_u_023_warm,8.103450424868736,VP+,8.892139215870536,8.892139215870536,8.892139215373646
3.45,11.5,VP,7.830043976501965,False,0.14991341641735545,-31.94768136649867,-32.097594782916026,u_D_down,large_gap,u_D_down_theta_029_u_023_warm,6.981111385612547,VP+,7.830043976501965,7.830043976501965,7.830043976091851
3.5,11.5,VP,6.745149270365747,False,0.1543669619425323,-31.57641714224796,-31.73078410419049,theta_up,large_gap,theta_up_theta_030_u_023_warm,5.832062563860045,VP+,6.745149270365747,6.745149270365747,6.745149270026431
3.55,11.5,VP,5.63699677210424,False,0.15666722106489317,-31.204143387491392,-31.360810608556285,theta_up,large_gap,theta_up_theta_031_u_023_warm,4.656656405624201,VP+,5.63699677210424,5.63699677210424,5.636996771823018
3.6,11.5,VP,4.5052108641049315,False,0.15679420545481193,-30.83077049825378,-30.987564703708593,theta_up,large_gap,theta_up_theta_032_u_023_warm,3.4552408426878856,VP+,4.5052108641049315,4.5052108641049315,4.505210863871206
3.65,11.5,VP,3.349482160815189,False,0.15474309619008153,-30.45621084820697,-30.610953944397053,theta_up,large_gap,theta_up_theta_033_u_023_warm,2.2281583788592627,VP+,3.349482160815189,3.349482160815189,3.3494821606204823
3.7,11.5,VP,2.1695551783113523,False,0.15052167961333396,-30.080378704590405,-30.23090038420374,theta_up,large_gap,theta_up_theta_034_u_023_warm,0.9757452716389672,VP+,2.1695551783113523,2.1695551783113523,2.1695551781489257
3.75,11.5,VP,0.9652189038402028,False,0.14414823271714994,-29.703190151595393,-29.847338384312543,theta_up,large_gap,theta_up_theta_035_u_023_warm,-0.3016691922609027,VP+,0.9652189038402028,0.9652189038402028,0.9652189037043044
3.8,11.5,VP,-0.2637005485269377,True,0.13564975926374956,-29.324563021318195,-29.460212780581944,theta_up,large_gap,theta_up_theta_036_u_023_warm,-1.6037633250861028,VP+,-0.2637005485269377,-0.2637005485269377,-0.2637005486408199
3.85,11.5,VP,-1.517345751135501,True,0.08563083660019188,-28.98384650010664,-29.069477336706832,u_D_up,small_gap,u_D_up_theta_037_u_023_warm,-20.637937950209295,VP+,-1.517345751135501,-1.517345751135501,-1.5173457512310726
3.9,11.5,VP,-2.79583262639305,True,0.020435309972651083,-28.65465811946874,-28.67509342944139,theta_down,small_gap,theta_down_theta_038_u_023_warm,-21.602520206717877,VP+,-2.79583262639305,-2.79583262639305,-2.7958326264733806
3.95,11.5,IVC,-22.59492494851282,True,-0.044270290124032385,-28.321299214769063,-28.27702892464503,theta_down,small_gap,theta_down_theta_039_u_023_warm,-22.59492494851282,VP+,-4.099254234534175,-4.099254234534175,-4.099254234601915
4.0,11.5,IVC,-23.6148633529966,True,-0.10852700451651032,-27.983784216611262,-27.875257212094752,theta_down,small_gap,theta_down_theta_040_u_023_ordered,-23.6148633529966,VP+,-5.427683884188038,-5.427683884188038,-5.427683884245258
2.0,12.0,VP,22.269953831153135,False,0.03814054387360244,-43.19341067979338,-43.23155122366698,u_D_down,single_gap,u_D_down_theta_000_u_024_warm,27.73145827492098,VP+,22.269953831153135,22.269953831153135,22.26995363496055
2.05,12.0,VP,21.79155239960063,False,0.0401928884570566,-42.79756945747073,-42.837762345927786,u_D_up,single_gap,u_D_up_theta_001_u_024_warm,27.464445753632656,VP+,21.79155239960063,21.79155239960063,21.791552247385106
2.1,12.0,VP,21.27988129773672,False,0.041604583115827154,-42.40486273710779,-42.44646732022362,theta_down,single_gap,theta_down_theta_002_u_024_warm,27.166827919716,VP+,21.27988129773672,21.27988129773672,21.279881178847557
2.15,12.0,VP,20.733259845965662,False,0.0422616324711953,-42.015080359526536,-42.05734199199773,theta_up,single_gap,theta_up_theta_003_u_024_warm,26.838113741591275,VP+,20.733259845965662,20.733259845965662,20.73325975249442
2.2,12.0,VP,20.149659227239432,False,0.042057580946220696,-41.62801839691164,-41.67007597785786,theta_up,single_gap,theta_up_theta_004_u_024_warm,26.47790455533836,VP+,20.149659227239432,20.149659227239432,20.149659153271635
2.25,12.0,VP,19.526619492533232,False,0.04089563101634042,-41.24347907915015,-41.28437471016649,u_D_up,single_gap,u_D_up_theta_005_u_024_warm,26.08588531777175,VP+,19.526619492533232,19.526619492533232,19.526619433615014
2.3,12.0,VP,18.861137929546647,False,0.03869074869032829,-40.86127070420936,-40.89996145289969,theta_up,single_gap,theta_up_theta_006_u_024_warm,25.661816956043182,VP+,18.861137929546647,18.861137929546647,18.86113788230195
2.35,12.0,VP,18.14951504904241,False,0.03537187561193633,-40.48120752669664,-40.51657940230858,theta_up,single_gap,theta_up_theta_007_u_024_warm,25.205529586033865,VP+,18.14951504904241,18.14951504904241,18.149515010895374
2.4,12.0,VP,17.387136402968956,False,0.030884408539684216,-40.10310962418661,-40.13399403272629,theta_down,single_gap,theta_down_theta_008_u_024_warm,24.71691643064695,VP+,17.387136402968956,17.387136402968956,17.3871363719416
2.45,12.0,VP,16.568154230827094,False,0.025193172374692097,-39.72680274389649,-39.751995916271184,theta_up,single_gap,theta_up_theta_009_u_024_warm,24.195928307213727,VP+,16.568154230827094,16.568154230827094,16.568154205389718
2.5,12.0,VP,15.685006624651956,False,0.01828622333707841,-39.352118133597706,-39.370404356934785,u_D_up,single_gap,u_D_up_theta_010_u_024_warm,23.642568583868226,VP+,15.685006624651956,15.685006624651956,15.685006603612358
2.55,12.0,VP,14.727660541720962,False,0.010180015655606667,-38.978892360933415,-38.98907237658902,u_D_down,single_gap,u_D_down_theta_011_u_024_warm,23.056888529604453,VP+,14.727660541720962,14.727660541720962,14.727660524140564
2.6,12.0,VP,13.682357796022153,False,0.0009268365017973679,-38.60696712502631,-38.607893961528106,theta_up,single_gap,theta_up_theta_012_u_024_warm,22.438982992113555,VP+,13.682357796022153,13.682357796022153,13.682357781151037
2.65,12.0,IVC,21.78898635839302,False,-0.009373835114615758,-38.23618906370708,-38.226815228592464,u_D_up,single_gap,u_D_up_theta_013_u_024_warm,21.78898635839302,VP+,12.529400643328405,12.529400643328405,12.529400630552184
2.7,12.0,IVC,21.107068755119155,False,-0.020556733767314483,-37.866409559058695,-37.84585282529138,u_D_down,single_gap,u_D_down_theta_014_u_024_warm,21.107068755119155,VP+,11.23890696305659,11.23890696305659,11.23890695184749
2.75,12.0,IVC,20.393432456516027,False,-0.03235758387737775,-37.49748454338768,-37.4651269595103,theta_up,single_gap,theta_up_theta_015_u_024_warm,20.393432456516027,VP+,9.76174101858822,9.76174101858822,9.76174100844552
2.8,12.0,IVC,19.648308478417057,False,-0.04434620118077959,-37.129274307278365,-37.084928106097585,u_D_down,single_gap,u_D_down_theta_016_u_024_warm,19.648308478417057,VP+,8.007035011948211,8.007035011948211,8.007035002290593
2.85,12.0,IVC,18.87195333710142,False,-0.05576633501767958,-36.76164331107437,-36.70587697605669,theta_up,single_gap,theta_up_theta_017_u_024_warm,18.87195333710142,VP+,5.773509715313878,5.773509715313878,5.773509705172835
2.9,12.0,IVC,18.064645964934172,False,-0.06570767429904834,-36.394460000918166,-36.32875232661912,theta_up,single_gap,theta_up_theta_018_u_024_warm,18.064645964934172,VP+,1.867729781756516,1.867729781756516,1.867729798169492
2.95,12.0,IVC,17.226684777321676,False,-0.06055702839574906,-36.027596630293516,-35.96703960189777,theta_down,single_gap,theta_down_theta_019_u_024_warm,17.226684777321676,VP+,6.486295288303623,6.486295288303623,6.48629529723382
3.0,12.0,IVC,16.358384891275005,False,-0.05106202869896492,-35.660929087805556,-35.60986705910659,theta_down,single_gap,theta_down_theta_020_u_024_warm,16.358384891275005,VP+,9.748681669154635,9.748681669154635,9.748681674611824
3.05,12.0,IVC,15.46007549770398,False,-0.03976443043250555,-35.29433673169149,-35.25457230125898,u_D_down,single_gap,u_D_down_theta_021_u_024_warm,15.46007549770398,VP+,12.425950621641448,12.425950621641448,12.425950625385331
3.1,12.0,IVC,14.532097391336556,False,-0.02794389433440614,-34.927702231314115,-34.89975833697971,u_D_down,single_gap,u_D_down_theta_022_u_024_warm,14.532097391336556,VP+,14.714878215716354,14.714878215716354,14.714878216579027
3.1500000000000004,12.0,IVC,13.574800662769531,False,-0.016381406580904923,-34.560911415689745,-34.54453000910884,theta_up,large_gap,theta_up_theta_023_u_024_warm,13.574800662769531,VP+,14.137357115348138,14.137357115348138,14.137357113948124
3.2,12.0,IVC,12.588542551788176,False,-0.005608468445437609,-34.193853128975256,-34.18824466052982,u_D_down,large_gap,u_D_down_theta_024_u_024_warm,12.588542551788176,VP+,13.163651314736756,13.163651314736756,13.1636513135977
