n_k,b_index,u_index,b1,u1,status,response_status,cG,path_indirect_gap_min_mev,negative_path_indirect_gap,hf_all_converged,hf_nonconverged,reference_chern_valid,invalid_reference_chern,chern_vp_plus,chern_vp_minus,chern_ivc,vp_plus_gap_mev,vp_minus_gap_mev,ivc_gap_mev,any_reference_direct_gap_nonpositive,invalid_chern_with_nonpositive_reference_direct_gap
21,13,4,0.03,-0.06,ok,ok,-0.05748943647893452,0.20648574528089397,False,True,False,True,False,1.0,-1.0000000000000007,8.984766418513561e-18,24.85602919813249,24.856029198132497,0.2063509445922797,False,False
21,13,5,0.03,-0.05,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999999,-0.9999999999999999,-3.5787237012483466e-05,25.096551649188616,25.096551649188626,1.944907909169334,False,False
21,13,6,0.03,-0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999991,-0.9999999999999991,-0.006208032833598203,25.327847673462085,25.327847673462085,2.1404517051060563,False,False
21,13,7,0.03,-0.03,ok,ok,-0.06712163724199707,0.45210866810321493,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,2.4448267847007002e-11,25.550311453283758,25.550311453283758,2.082146714161933,False,False
21,13,8,0.03,-0.02,ok,ok,-0.07401098743945202,0.3530334746027481,False,True,False,True,False,0.9999999999999991,-0.9999999999999991,3.928105257295328e-05,25.764312968883043,25.764312968883033,2.1677014282537286,False,False
21,13,9,0.03,-0.01,ok,ok,-0.06532738398772026,1.0237550250253897,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,1.0789099125466197e-11,25.970200898692504,25.970200898692504,2.4191744268881035,False,False
21,13,10,0.03,0.0,ok,ok,-0.06561533020006713,0.8869153431581629,False,True,False,True,False,0.9999999999999986,-0.9999999999999984,-9.099130721757652e-12,25.954293542038247,25.95429354203824,2.5825567211173723,False,False
21,13,11,0.03,0.01,ok,ok,-0.08188511707028684,0.17417668578516976,False,True,False,True,False,1.0,-1.0000000000000002,-7.916769907830891e-05,25.860551609811292,25.8605516098113,2.5341525334107486,False,False
21,13,12,0.03,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999996,-1.0209737111724362,25.770380530553943,25.77038053055396,1.0268118839100604,False,False
21,13,13,0.03,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-0.9999999999999997,2.0138520471740233,25.68367617577779,25.68367617577779,0.9825886086412835,False,False
21,13,14,0.03,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999986,-0.9999999999999989,0.04226365533923158,25.60033356071168,25.600333560711693,0.9413254637344951,False,False
21,13,15,0.03,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0000000000000004,2.039170677951464,25.520247183049285,25.520247183049282,0.9027432386078047,False,False
21,13,16,0.03,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-1.0000000000000002,2.9309427327342017,25.443311353098906,25.44331135309891,0.8665956546844669,False,False
21,13,17,0.03,0.07,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,1.0000000000000002,-0.9999999999999996,-7.524736959952992e-07,25.369420512796147,25.369420512796154,0.736822990861915,False,False
21,13,18,0.03,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999989,-0.9999999999999991,-0.00534769303279109,25.29846954125937,25.29846954125937,0.8007573891791352,False,False
21,13,19,0.03,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-1.0,0.022166452852773286,25.23035404482987,25.230354044829866,0.7707012955911356,False,False
21,13,20,0.03,0.1,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999999,-1.0,-7.053174996230945e-07,25.1649706298278,25.16497062982781,0.7361766756225547,False,False
21,14,0,0.04,-0.1,ok,ok,-0.05723102736937232,0.3694079486730833,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-3.213092840935232e-17,23.8666258203566,23.8666258203566,0.3694369034518558,False,False
21,14,1,0.04,-0.09,ok,ok,-0.057306897664639256,0.3207628480785134,False,True,False,True,False,0.9999999999999997,-0.9999999999999991,-2.892843519639303e-17,24.14530870287717,24.14530870287717,0.3207540512494018,False,False
21,14,2,0.04,-0.08,ok,ok,-0.057374864268872366,0.27673451504843344,False,True,False,True,False,1.0,-0.9999999999999996,-8.312474666766906e-18,24.413013723447648,24.41301372344764,0.2766854147463294,False,False
21,14,3,0.04,-0.07,ok,ok,-0.057435728414793774,0.23664220172420755,False,True,False,True,False,0.9999999999999996,-0.9999999999999993,4.653096596240067e-17,24.670264657736922,24.670264657736922,0.23654846473057095,False,False
21,14,4,0.04,-0.06,ok,ok,-0.05749036136422023,0.19993631529714412,False,True,False,True,False,0.9999999999999999,-0.9999999999999997,-1.616060432918861e-17,24.91754323312488,24.917543233124892,0.19979104718732157,False,False
21,14,5,0.04,-0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,1.0000000000000004,-1.000000000000001,-1.000385731023591,25.155295282579765,25.155295282579765,1.9723859475977508,False,False
21,14,6,0.04,-0.04,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999983,-0.9999999999999988,-8.346589471348973e-05,25.38393574172335,25.383935741723352,2.1182685071411655,False,False
21,14,7,0.04,-0.03,ok,ok,-0.0723528115422884,0.3511059202115829,False,True,False,True,False,1.0000000000000007,-1.0000000000000004,-1.83235359492027e-05,25.603852727920593,25.6038527279206,2.082563489455632,False,False
21,14,8,0.04,-0.02,ok,ok,-0.068724742001354,0.4585988718386327,False,True,False,True,False,0.9999999999999999,-1.0000000000000002,4.2422341838588734e-05,25.81541088654585,25.815410886545845,2.193038605668472,False,False
21,14,9,0.04,-0.01,ok,ok,-0.07133202290204664,1.1324546573859222,False,True,False,True,False,0.999999999999999,-0.9999999999999989,5.933231198720286e-05,26.01895414908627,26.018954149086277,2.4718329165089887,False,False
21,14,10,0.04,0.0,ok,ok,-0.06713158605662375,0.7663804289729022,False,True,False,True,False,0.9999999999999996,-0.9999999999999997,7.180361637857741e-05,25.931711474142883,25.93171147414289,2.556770046271107,False,False
21,14,11,0.04,0.01,ok,ok,-0.06490834122071779,1.0083780563683185,False,True,False,True,False,1.0,-0.9999999999999999,0.002791899412750164,25.839556051983017,25.839556051983017,1.0234357074195957,False,False
21,14,12,0.04,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-0.9999999999999991,-0.022100496432353723,25.750922081797757,25.750922081797746,1.0207233807258174,False,False
21,14,13,0.04,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0000000000000007,-2.062158175224476,25.665705123993735,25.665705123993735,0.9771154042280008,False,False
21,14,14,0.04,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-1.0,2.976050544964199,25.583800066472133,25.583800066472133,0.93640245404811,False,False
21,14,15,0.04,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0000000000000002,2.0142540501285544,25.50510145507746,25.505101455077465,0.898313472234735,False,False
21,14,16,0.04,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999983,-0.9999999999999991,0.007605969893235267,25.429503814355037,25.429503814355037,0.862609152428723,False,False
21,14,17,0.04,0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000007,2.9669323278470072,25.35690195625232,25.35690195625231,0.8290775850812705,False,False
21,14,18,0.04,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.999999999999999,-0.9999999999999999,3.017604536904738,25.287191274626057,25.28719127462606,0.797530570472783,False,False
21,14,19,0.04,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.9999999999999999,2.999114435991621,25.220268023676798,25.2202680236768,0.7678004887571502,False,False
21,14,20,0.04,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.999999999999999,-0.02288687003823407,25.15602957872027,25.15602957872026,0.7397376356031521,False,False
21,15,0,0.05,-0.1,ok,ok,-0.057238502556862796,0.35942167227444227,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,-1.335787568286799e-17,23.939636964655378,23.93963696465538,0.3594431700031699,False,False
21,15,1,0.05,-0.09,ok,ok,-0.057312374493383944,0.31189666750382,False,True,False,True,False,0.9999999999999997,-0.9999999999999996,4.028512506830727e-17,24.21504099401228,24.215040994012284,0.3118801328968022,False,False
21,15,2,0.05,-0.08,ok,ok,-0.05737854851233992,0.26881589656741744,False,True,False,True,False,0.9999999999999993,-0.9999999999999994,-3.809689815706729e-17,24.47961577821367,24.479615778213667,0.2687584895594434,False,False
21,15,3,0.05,-0.07,ok,ok,-0.057437833843777014,0.22953304596004612,False,True,False,True,False,0.9999999999999994,-0.9999999999999997,-6.87518319551894e-17,24.733874186182916,24.73387418618291,0.22943004686092752,False,False
21,15,4,0.05,-0.06,ok,ok,-0.05749110629699287,0.19352512451589915,False,True,False,True,False,1.0000000000000007,-1.0000000000000009,-5.1730436776443766e-18,24.97828872847461,24.978288728474602,0.19336907157820538,False,False
21,15,5,0.05,-0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999993,-0.9999999999999996,1.0095879691116418,25.213297367377834,25.21329736737783,2.0037215026204866,False,False
21,15,6,0.05,-0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,0.9999999999999991,-0.9999999999999989,0.9512372844210546,25.439308244075505,25.439308244075505,2.345128316639663,False,False
21,15,7,0.05,-0.03,ok,ok,-0.07569557896678972,0.26233741891985896,False,True,False,True,False,1.0000000000000002,-1.0000000000000007,-2.2620222164446796e-05,25.656703544828385,25.65670354482839,2.0867993853515694,False,False
21,15,8,0.05,-0.02,ok,ok,-0.06894591160189203,0.5671072944448139,False,True,False,True,False,0.9999999999999996,-1.0000000000000002,4.5230180091876794e-05,25.86584267864342,25.86584267864341,2.222497731013571,False,False
21,15,9,0.05,-0.01,ok,ok,-0.07064755989311156,1.2401768395254098,False,True,False,True,False,1.0000000000000009,-1.000000000000001,-6.120470229811684e-05,26.00378546363255,26.003785463632557,2.5284332806619885,False,False
21,15,10,0.05,0.0,ok,ok,-0.06576046794850683,0.6451700682539974,False,True,False,True,False,0.9999999999999993,-0.9999999999999994,8.841272220574752e-12,25.909617582415258,25.909617582415237,2.53588530612196,False,False
21,15,11,0.05,0.01,ok,ok,-0.06489543604808733,1.0054080402886618,False,True,False,True,False,1.0000000000000007,-1.0000000000000004,-0.0037971145960889402,25.81902547521333,25.819025475213312,1.0268502616236295,False,False
21,15,12,0.05,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-1.0000000000000002,2.0666003544949065,25.731905308864654,25.73190530886466,1.014754815697146,False,False
21,15,13,0.05,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.999999999999999,-0.9999999999999989,-0.01707060766761027,25.64815242568675,25.64815242568675,0.9717484738731542,False,False
21,15,14,0.05,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-0.9999999999999999,-2.0262843575498866,25.567661673539085,25.567661673539085,0.9315738664184372,False,False
21,15,15,0.05,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999994,-0.9999999999999991,2.1287963706461985,25.490327727584745,25.49032772758475,0.8939678097092207,False,False
21,15,16,0.05,0.06,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000002,-1.0000000000000002,2.0639919296438007,25.41604540136737,25.416045401367366,0.8586977385183582,False,False
21,15,17,0.05,0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000009,-1.0000000000000004,-2.0678512766554333,25.3447099450113,25.3447099450113,0.8255575324924944,False,False
21,15,18,0.05,0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999997,-1.0000000000000002,-2.981645909235303,25.276217328581893,25.276217328581893,0.7943639791837833,False,False
21,15,19,0.05,0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999983,-0.999999999999999,0.9516566251931896,25.210464508903197,25.21046450890319,0.7649537685276878,False,False
21,15,20,0.05,0.1,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000004,-1.955531266939885,25.147349678413203,25.1473496784132,0.7371809319502742,False,False
21,16,0,0.06,-0.1,ok,ok,-0.05724561143711861,0.34968943143022585,False,True,False,True,False,0.9999999999999991,-0.9999999999999994,-2.6289336877900072e-17,24.011759395209385,24.01175939520939,0.3497034466129304,False,False
21,16,1,0.06,-0.09,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999988,-0.9999999999999991,1.0000000000002485,24.283918113916677,24.283918113916677,1.9977196554379042,False,False
21,16,2,0.06,-0.08,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999999,-0.9999999999999993,1.0000000004039058,24.54539410583571,24.5453941058357,1.8711084235227629,False,False
21,16,3,0.06,-0.07,ok,ok,-0.05743972015387064,0.22257974908845574,False,True,False,True,False,0.9999999999999996,-0.9999999999999993,5.052505884495679e-17,24.7966897266873,24.796689726687294,0.22246727111956174,False,False
21,16,4,0.06,-0.06,ok,ok,-0.06349910637518923,1.8877324024920998,False,True,False,True,False,0.9999999999999997,-0.9999999999999994,8.691504364886494e-08,25.038268569156177,25.038268569156177,1.8922096858826518,False,False
21,16,5,0.06,-0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,False,True,False,True,1.0000000000000007,-1.0000000000000004,-1.1233939544071512,25.2705609510459,25.2705609510459,2.088966609472258,False,False
21,16,6,0.06,-0.04,nonconverged_hf,skipped_nonconverged_hf,nan,nan,False,False,True,True,False,0.9999999999999988,-0.9999999999999986,-3.5067102493320683e-10,25.493968389241083,25.493968389241086,2.0849238308605944,False,False
21,16,7,0.06,-0.03,ok,ok,-0.06981435815539269,0.2041674251736355,False,True,False,True,False,1.0000000000000007,-1.0000000000000004,1.8651403241242034e-11,25.70886726585817,25.70886726585817,2.0948637956531,False,False
21,16,8,0.06,-0.02,ok,ok,-0.0692850251099757,0.6762096954329119,False,True,False,True,False,0.9999999999999993,-0.999999999999999,-4.7810327571407904e-05,25.91561184728687,25.91561184728687,2.256076575393944,False,False
21,16,9,0.06,-0.01,ok,ok,-0.06562542173378952,1.279705441331077,False,True,False,True,False,1.0000000000000002,-1.0000000000000002,9.361319415616383e-12,25.98058282584841,25.98058282584842,2.588771472877863,False,False
21,16,10,0.06,0.0,ok,ok,-0.06580858184708496,0.5239394488138236,False,True,False,True,False,0.9999999999999996,-0.9999999999999997,8.311787723439185e-12,25.888004310613855,25.88800431061385,2.519905956498464,False,False
21,16,11,0.06,0.01,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999993,-0.9999999999999993,-2.014594663043055,25.79895230120608,25.798952301206093,1.0302031185896878,False,False
21,16,12,0.06,0.02,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999991,-0.9999999999999996,0.36356397040359106,25.71332265590338,25.713322655903394,1.0089043792742924,False,False
21,16,13,0.06,0.03,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999996,-0.9999999999999993,0.04446294576302978,25.631010588637192,25.6310105886372,0.9664863079159219,False,False
21,16,14,0.06,0.04,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000004,-1.0000000000000009,2.049068452346307,25.551910991089937,25.551910991089926,0.926838436979345,False,False
21,16,15,0.06,0.05,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,1.0000000000000007,-1.0000000000000004,2.017608059504197,25.47591874543026,25.475918745430256,0.8897051890538006,False,False
21,16,16,0.06,0.06,ok,ok,-0.06839246970127695,0.8971152252273646,False,True,False,True,False,1.0000000000000009,-1.0000000000000002,-2.7895712523005363e-05,25.402929025467664,25.40292902546767,3.439215226667084,False,False
21,16,17,0.06,0.07,invalid_reference_chern,skipped_invalid_reference_chern,nan,nan,False,True,False,False,True,0.9999999999999989,-0.999999999999999,-2.041762350149767,25.332837584202952,25.332837584202956,0.8221039042878375,False,False
